Date,Year,Month,USD
2005-01-03,2005,1,1.3507
2005-01-04,2005,1,1.3365
2005-01-05,2005,1,1.3224
2005-01-06,2005,1,1.3183
2005-01-07,2005,1,1.32
2005-01-10,2005,1,1.3103
2005-01-11,2005,1,1.3143
2005-01-12,2005,1,1.3139
2005-01-13,2005,1,1.3232
2005-01-14,2005,1,1.3091
2005-01-17,2005,1,1.3085
2005-01-18,2005,1,1.306
2005-01-19,2005,1,1.3083
2005-01-20,2005,1,1.2936
2005-01-21,2005,1,1.2963
2005-01-24,2005,1,1.3065
2005-01-25,2005,1,1.3025
2005-01-26,2005,1,1.3005
2005-01-27,2005,1,1.3026
2005-01-28,2005,1,1.3035
2005-01-31,2005,1,1.3035
2005-02-01,2005,2,1.3027
2005-02-02,2005,2,1.3061
2005-02-03,2005,2,1.3001
2005-02-04,2005,2,1.2958
2005-02-07,2005,2,1.2844
2005-02-08,2005,2,1.2764
2005-02-09,2005,2,1.2762
2005-02-10,2005,2,1.2777
2005-02-11,2005,2,1.2855
2005-02-14,2005,2,1.2967
2005-02-15,2005,2,1.3016
2005-02-16,2005,2,1.304
2005-02-17,2005,2,1.3041
2005-02-18,2005,2,1.3039
2005-02-21,2005,2,1.3055
2005-02-22,2005,2,1.3193
2005-02-23,2005,2,1.3203
2005-02-24,2005,2,1.326
2005-02-25,2005,2,1.3165
2005-02-28,2005,2,1.3257
2005-03-01,2005,3,1.3216
2005-03-02,2005,3,1.3101
2005-03-03,2005,3,1.3144
2005-03-04,2005,3,1.3115
2005-03-07,2005,3,1.3197
2005-03-08,2005,3,1.3246
2005-03-09,2005,3,1.3346
2005-03-10,2005,3,1.3409
2005-03-11,2005,3,1.3416
2005-03-14,2005,3,1.3372
2005-03-15,2005,3,1.3383
2005-03-16,2005,3,1.3373
2005-03-17,2005,3,1.3378
2005-03-18,2005,3,1.3279
2005-03-21,2005,3,1.3199
2005-03-22,2005,3,1.3175
2005-03-23,2005,3,1.305
2005-03-24,2005,3,1.2982
2005-03-29,2005,3,1.2926
2005-03-30,2005,3,1.2943
2005-03-31,2005,3,1.2964
2005-04-01,2005,4,1.2959
2005-04-04,2005,4,1.2883
2005-04-05,2005,4,1.281
2005-04-06,2005,4,1.286
2005-04-07,2005,4,1.2923
2005-04-08,2005,4,1.2819
2005-04-11,2005,4,1.2971
2005-04-12,2005,4,1.2985
2005-04-13,2005,4,1.2922
2005-04-14,2005,4,1.282
2005-04-15,2005,4,1.2868
2005-04-18,2005,4,1.2967
2005-04-19,2005,4,1.2996
2005-04-20,2005,4,1.3049
2005-04-21,2005,4,1.3058
2005-04-22,2005,4,1.3077
2005-04-25,2005,4,1.2966
2005-04-26,2005,4,1.2981
2005-04-27,2005,4,1.292
2005-04-28,2005,4,1.2905
2005-04-29,2005,4,1.2957
2005-05-02,2005,5,1.2863
2005-05-03,2005,5,1.2856
2005-05-04,2005,5,1.2953
2005-05-05,2005,5,1.2954
2005-05-06,2005,5,1.2947
2005-05-09,2005,5,1.2824
2005-05-10,2005,5,1.2854
2005-05-11,2005,5,1.2882
2005-05-12,2005,5,1.2771
2005-05-13,2005,5,1.2635
2005-05-16,2005,5,1.2616
2005-05-17,2005,5,1.2636
2005-05-18,2005,5,1.2621
2005-05-19,2005,5,1.2642
2005-05-20,2005,5,1.2607
2005-05-23,2005,5,1.2548
2005-05-24,2005,5,1.2617
2005-05-25,2005,5,1.2564
2005-05-26,2005,5,1.2523
2005-05-27,2005,5,1.2551
2005-05-30,2005,5,1.2472
2005-05-31,2005,5,1.2331
2005-06-01,2005,6,1.2228
2005-06-02,2005,6,1.2263
2005-06-03,2005,6,1.2289
2005-06-06,2005,6,1.2272
2005-06-07,2005,6,1.2285
2005-06-08,2005,6,1.2324
2005-06-09,2005,6,1.2239
2005-06-10,2005,6,1.2229
2005-06-13,2005,6,1.2062
2005-06-14,2005,6,1.211
2005-06-15,2005,6,1.2069
2005-06-16,2005,6,1.2115
2005-06-17,2005,6,1.2177
2005-06-20,2005,6,1.221
2005-06-21,2005,6,1.2092
2005-06-22,2005,6,1.2111
2005-06-23,2005,6,1.2066
2005-06-24,2005,6,1.2082
2005-06-27,2005,6,1.2164
2005-06-28,2005,6,1.2095
2005-06-29,2005,6,1.2054
2005-06-30,2005,6,1.2092
2005-07-01,2005,7,1.2087
2005-07-04,2005,7,1.1894
2005-07-05,2005,7,1.1883
2005-07-06,2005,7,1.1913
2005-07-07,2005,7,1.1957
2005-07-08,2005,7,1.1904
2005-07-11,2005,7,1.2006
2005-07-12,2005,7,1.2166
2005-07-13,2005,7,1.2184
2005-07-14,2005,7,1.2067
2005-07-15,2005,7,1.2073
2005-07-18,2005,7,1.2054
2005-07-19,2005,7,1.1965
2005-07-20,2005,7,1.2063
2005-07-21,2005,7,1.2187
2005-07-22,2005,7,1.2143
2005-07-25,2005,7,1.2065
2005-07-26,2005,7,1.1987
2005-07-27,2005,7,1.199
2005-07-28,2005,7,1.21
2005-07-29,2005,7,1.2093
2005-08-01,2005,8,1.2219
2005-08-02,2005,8,1.2217
2005-08-03,2005,8,1.2308
2005-08-04,2005,8,1.2319
2005-08-05,2005,8,1.2386
2005-08-08,2005,8,1.237
2005-08-09,2005,8,1.2367
2005-08-10,2005,8,1.2377
2005-08-11,2005,8,1.2405
2005-08-12,2005,8,1.2457
2005-08-15,2005,8,1.2374
2005-08-16,2005,8,1.2313
2005-08-17,2005,8,1.2296
2005-08-18,2005,8,1.2213
2005-08-19,2005,8,1.2183
2005-08-22,2005,8,1.2231
2005-08-23,2005,8,1.2233
2005-08-24,2005,8,1.2211
2005-08-25,2005,8,1.2272
2005-08-26,2005,8,1.2307
2005-08-29,2005,8,1.2289
2005-08-30,2005,8,1.2181
2005-08-31,2005,8,1.2198
2005-09-01,2005,9,1.2388
2005-09-02,2005,9,1.2541
2005-09-05,2005,9,1.2538
2005-09-06,2005,9,1.2483
2005-09-07,2005,9,1.2451
2005-09-08,2005,9,1.2418
2005-09-09,2005,9,1.2415
2005-09-12,2005,9,1.2313
2005-09-13,2005,9,1.2276
2005-09-14,2005,9,1.2314
2005-09-15,2005,9,1.2223
2005-09-16,2005,9,1.2243
2005-09-19,2005,9,1.2139
2005-09-20,2005,9,1.2154
2005-09-21,2005,9,1.2225
2005-09-22,2005,9,1.2224
2005-09-23,2005,9,1.2118
2005-09-26,2005,9,1.2031
2005-09-27,2005,9,1.2005
2005-09-28,2005,9,1.2037
2005-09-29,2005,9,1.2063
2005-09-30,2005,9,1.2042
2005-10-03,2005,10,1.1933
2005-10-04,2005,10,1.1938
2005-10-05,2005,10,1.1947
2005-10-06,2005,10,1.2061
2005-10-07,2005,10,1.2144
2005-10-10,2005,10,1.2088
2005-10-11,2005,10,1.2022
2005-10-12,2005,10,1.2008
2005-10-13,2005,10,1.198
2005-10-14,2005,10,1.1999
2005-10-17,2005,10,1.2022
2005-10-18,2005,10,1.1937
2005-10-19,2005,10,1.195
2005-10-20,2005,10,1.1953
2005-10-21,2005,10,1.2012
2005-10-24,2005,10,1.1944
2005-10-25,2005,10,1.2017
2005-10-26,2005,10,1.2059
2005-10-27,2005,10,1.213
2005-10-28,2005,10,1.2138
2005-10-31,2005,10,1.2023
2005-11-01,2005,11,1.2008
2005-11-02,2005,11,1.1992
2005-11-03,2005,11,1.2041
2005-11-04,2005,11,1.1933
2005-11-07,2005,11,1.1824
2005-11-08,2005,11,1.1741
2005-11-09,2005,11,1.1738
2005-11-10,2005,11,1.1762
2005-11-11,2005,11,1.1697
2005-11-14,2005,11,1.1713
2005-11-15,2005,11,1.1667
2005-11-16,2005,11,1.1677
2005-11-17,2005,11,1.1692
2005-11-18,2005,11,1.1679
2005-11-21,2005,11,1.1811
2005-11-22,2005,11,1.1701
2005-11-23,2005,11,1.1776
2005-11-24,2005,11,1.1783
2005-11-25,2005,11,1.1763
2005-11-28,2005,11,1.1726
2005-11-29,2005,11,1.1793
2005-11-30,2005,11,1.1769
2005-12-01,2005,12,1.1745
2005-12-02,2005,12,1.1697
2005-12-05,2005,12,1.1767
2005-12-06,2005,12,1.1783
2005-12-07,2005,12,1.171
2005-12-08,2005,12,1.1764
2005-12-09,2005,12,1.1785
2005-12-12,2005,12,1.1925
2005-12-13,2005,12,1.1925
2005-12-14,2005,12,1.202
2005-12-15,2005,12,1.1999
2005-12-16,2005,12,1.1983
2005-12-19,2005,12,1.1977
2005-12-20,2005,12,1.1955
2005-12-21,2005,12,1.1872
2005-12-22,2005,12,1.1822
2005-12-23,2005,12,1.1859
2005-12-27,2005,12,1.1852
2005-12-28,2005,12,1.1916
2005-12-29,2005,12,1.1825
2005-12-30,2005,12,1.1797
2006-01-02,2006,1,1.1826
2006-01-03,2006,1,1.1875
2006-01-04,2006,1,1.2083
2006-01-05,2006,1,1.2088
2006-01-06,2006,1,1.2093
2006-01-09,2006,1,1.2078
2006-01-10,2006,1,1.2064
2006-01-11,2006,1,1.2088
2006-01-12,2006,1,1.2113
2006-01-13,2006,1,1.2039
2006-01-16,2006,1,1.2112
2006-01-17,2006,1,1.2075
2006-01-18,2006,1,1.2125
2006-01-19,2006,1,1.2073
2006-01-20,2006,1,1.2068
2006-01-23,2006,1,1.2277
2006-01-24,2006,1,1.2272
2006-01-25,2006,1,1.2294
2006-01-26,2006,1,1.2254
2006-01-27,2006,1,1.2172
2006-01-30,2006,1,1.2082
2006-01-31,2006,1,1.2118
2006-02-01,2006,2,1.2092
2006-02-02,2006,2,1.2066
2006-02-03,2006,2,1.2061
2006-02-06,2006,2,1.1981
2006-02-07,2006,2,1.1973
2006-02-08,2006,2,1.1948
2006-02-09,2006,2,1.1972
2006-02-10,2006,2,1.197
2006-02-13,2006,2,1.1888
2006-02-14,2006,2,1.1898
2006-02-15,2006,2,1.1904
2006-02-16,2006,2,1.1858
2006-02-17,2006,2,1.1863
2006-02-20,2006,2,1.1932
2006-02-21,2006,2,1.1906
2006-02-22,2006,2,1.1875
2006-02-23,2006,2,1.1957
2006-02-24,2006,2,1.1896
2006-02-27,2006,2,1.1852
2006-02-28,2006,2,1.1875
2006-03-01,2006,3,1.1954
2006-03-02,2006,3,1.1921
2006-03-03,2006,3,1.202
2006-03-06,2006,3,1.2017
2006-03-07,2006,3,1.1913
2006-03-08,2006,3,1.1914
2006-03-09,2006,3,1.192
2006-03-10,2006,3,1.1919
2006-03-13,2006,3,1.1922
2006-03-14,2006,3,1.1948
2006-03-15,2006,3,1.2026
2006-03-16,2006,3,1.2069
2006-03-17,2006,3,1.2185
2006-03-20,2006,3,1.2174
2006-03-21,2006,3,1.2144
2006-03-22,2006,3,1.2069
2006-03-23,2006,3,1.2055
2006-03-24,2006,3,1.1969
2006-03-27,2006,3,1.2025
2006-03-28,2006,3,1.2084
2006-03-29,2006,3,1.2012
2006-03-30,2006,3,1.2096
2006-03-31,2006,3,1.2104
2006-04-03,2006,4,1.2063
2006-04-04,2006,4,1.2217
2006-04-05,2006,4,1.2262
2006-04-06,2006,4,1.2312
2006-04-07,2006,4,1.2179
2006-04-10,2006,4,1.2099
2006-04-11,2006,4,1.2105
2006-04-12,2006,4,1.2125
2006-04-13,2006,4,1.2094
2006-04-18,2006,4,1.2252
2006-04-19,2006,4,1.2346
2006-04-20,2006,4,1.2346
2006-04-21,2006,4,1.2315
2006-04-24,2006,4,1.2365
2006-04-25,2006,4,1.2425
2006-04-26,2006,4,1.2425
2006-04-27,2006,4,1.2414
2006-04-28,2006,4,1.2537
2006-05-02,2006,5,1.2643
2006-05-03,2006,5,1.2622
2006-05-04,2006,5,1.2592
2006-05-05,2006,5,1.2688
2006-05-08,2006,5,1.2756
2006-05-09,2006,5,1.2697
2006-05-10,2006,5,1.2779
2006-05-11,2006,5,1.2716
2006-05-12,2006,5,1.2914
2006-05-15,2006,5,1.2826
2006-05-16,2006,5,1.2817
2006-05-17,2006,5,1.2882
2006-05-18,2006,5,1.277
2006-05-19,2006,5,1.2767
2006-05-22,2006,5,1.2753
2006-05-23,2006,5,1.2841
2006-05-24,2006,5,1.2851
2006-05-25,2006,5,1.2755
2006-05-26,2006,5,1.2797
2006-05-29,2006,5,1.2758
2006-05-30,2006,5,1.2839
2006-05-31,2006,5,1.2868
2006-06-01,2006,6,1.2736
2006-06-02,2006,6,1.2815
2006-06-05,2006,6,1.2958
2006-06-06,2006,6,1.2847
2006-06-07,2006,6,1.2789
2006-06-08,2006,6,1.2735
2006-06-09,2006,6,1.2659
2006-06-12,2006,6,1.2572
2006-06-13,2006,6,1.2571
2006-06-14,2006,6,1.2563
2006-06-15,2006,6,1.261
2006-06-16,2006,6,1.2651
2006-06-19,2006,6,1.2591
2006-06-20,2006,6,1.2546
2006-06-21,2006,6,1.2632
2006-06-22,2006,6,1.2582
2006-06-23,2006,6,1.2502
2006-06-26,2006,6,1.2561
2006-06-27,2006,6,1.2567
2006-06-28,2006,6,1.257
2006-06-29,2006,6,1.2529
2006-06-30,2006,6,1.2713
2006-07-03,2006,7,1.279
2006-07-04,2006,7,1.2791
2006-07-05,2006,7,1.2794
2006-07-06,2006,7,1.2735
2006-07-07,2006,7,1.2778
2006-07-10,2006,7,1.2752
2006-07-11,2006,7,1.2736
2006-07-12,2006,7,1.2722
2006-07-13,2006,7,1.2692
2006-07-14,2006,7,1.2666
2006-07-17,2006,7,1.2541
2006-07-18,2006,7,1.2531
2006-07-19,2006,7,1.2482
2006-07-20,2006,7,1.2643
2006-07-21,2006,7,1.268
2006-07-24,2006,7,1.2633
2006-07-25,2006,7,1.2636
2006-07-26,2006,7,1.2587
2006-07-27,2006,7,1.2737
2006-07-28,2006,7,1.2664
2006-07-31,2006,7,1.2767
2006-08-01,2006,8,1.2759
2006-08-02,2006,8,1.2798
2006-08-03,2006,8,1.2781
2006-08-04,2006,8,1.2792
2006-08-07,2006,8,1.285
2006-08-08,2006,8,1.2839
2006-08-09,2006,8,1.2879
2006-08-10,2006,8,1.2857
2006-08-11,2006,8,1.2775
2006-08-14,2006,8,1.2718
2006-08-15,2006,8,1.2725
2006-08-16,2006,8,1.2793
2006-08-17,2006,8,1.2879
2006-08-18,2006,8,1.2802
2006-08-21,2006,8,1.2919
2006-08-22,2006,8,1.2812
2006-08-23,2006,8,1.2812
2006-08-24,2006,8,1.2831
2006-08-25,2006,8,1.2762
2006-08-28,2006,8,1.28
2006-08-29,2006,8,1.2808
2006-08-30,2006,8,1.2818
2006-08-31,2006,8,1.2851
2006-09-01,2006,9,1.2817
2006-09-04,2006,9,1.2852
2006-09-05,2006,9,1.281
2006-09-06,2006,9,1.2793
2006-09-07,2006,9,1.2731
2006-09-08,2006,9,1.2713
2006-09-11,2006,9,1.2713
2006-09-12,2006,9,1.2709
2006-09-13,2006,9,1.2677
2006-09-14,2006,9,1.2723
2006-09-15,2006,9,1.2675
2006-09-18,2006,9,1.2665
2006-09-19,2006,9,1.2654
2006-09-20,2006,9,1.2676
2006-09-21,2006,9,1.2731
2006-09-22,2006,9,1.2817
2006-09-25,2006,9,1.2768
2006-09-26,2006,9,1.2695
2006-09-27,2006,9,1.2684
2006-09-28,2006,9,1.2713
2006-09-29,2006,9,1.266
2006-10-02,2006,10,1.2685
2006-10-03,2006,10,1.2737
2006-10-04,2006,10,1.2684
2006-10-05,2006,10,1.2721
2006-10-06,2006,10,1.2664
2006-10-09,2006,10,1.2603
2006-10-10,2006,10,1.2538
2006-10-11,2006,10,1.2543
2006-10-12,2006,10,1.2531
2006-10-13,2006,10,1.255
2006-10-16,2006,10,1.2515
2006-10-17,2006,10,1.2524
2006-10-18,2006,10,1.2543
2006-10-19,2006,10,1.2561
2006-10-20,2006,10,1.2618
2006-10-23,2006,10,1.2556
2006-10-24,2006,10,1.2541
2006-10-25,2006,10,1.258
2006-10-26,2006,10,1.2653
2006-10-27,2006,10,1.2683
2006-10-30,2006,10,1.2717
2006-10-31,2006,10,1.2696
2006-11-01,2006,11,1.2757
2006-11-02,2006,11,1.2767
2006-11-03,2006,11,1.276
2006-11-06,2006,11,1.2702
2006-11-07,2006,11,1.2755
2006-11-08,2006,11,1.2776
2006-11-09,2006,11,1.2796
2006-11-10,2006,11,1.2864
2006-11-13,2006,11,1.283
2006-11-14,2006,11,1.2824
2006-11-15,2006,11,1.2792
2006-11-16,2006,11,1.2804
2006-11-17,2006,11,1.2774
2006-11-20,2006,11,1.2841
2006-11-21,2006,11,1.2814
2006-11-22,2006,11,1.2886
2006-11-23,2006,11,1.2953
2006-11-24,2006,11,1.3078
2006-11-27,2006,11,1.3114
2006-11-28,2006,11,1.3147
2006-11-29,2006,11,1.3157
2006-11-30,2006,11,1.32
2006-12-01,2006,12,1.3244
2006-12-04,2006,12,1.3309
2006-12-05,2006,12,1.3331
2006-12-06,2006,12,1.3274
2006-12-07,2006,12,1.3297
2006-12-08,2006,12,1.3276
2006-12-11,2006,12,1.3177
2006-12-12,2006,12,1.3244
2006-12-13,2006,12,1.3265
2006-12-14,2006,12,1.3192
2006-12-15,2006,12,1.3106
2006-12-18,2006,12,1.3095
2006-12-19,2006,12,1.3158
2006-12-20,2006,12,1.3203
2006-12-21,2006,12,1.3178
2006-12-22,2006,12,1.3192
2006-12-27,2006,12,1.3159
2006-12-28,2006,12,1.3173
2006-12-29,2006,12,1.317
2007-01-02,2007,1,1.327
2007-01-03,2007,1,1.3231
2007-01-04,2007,1,1.3106
2007-01-05,2007,1,1.3084
2007-01-08,2007,1,1.3006
2007-01-09,2007,1,1.3018
2007-01-10,2007,1,1.2988
2007-01-11,2007,1,1.2984
2007-01-12,2007,1,1.2893
2007-01-15,2007,1,1.2941
2007-01-16,2007,1,1.2953
2007-01-17,2007,1,1.2909
2007-01-18,2007,1,1.2922
2007-01-19,2007,1,1.2958
2007-01-22,2007,1,1.2936
2007-01-23,2007,1,1.304
2007-01-24,2007,1,1.3005
2007-01-25,2007,1,1.2978
2007-01-26,2007,1,1.2901
2007-01-29,2007,1,1.2921
2007-01-30,2007,1,1.2972
2007-01-31,2007,1,1.2954
2007-02-01,2007,2,1.302
2007-02-02,2007,2,1.302
2007-02-05,2007,2,1.2925
2007-02-06,2007,2,1.2955
2007-02-07,2007,2,1.2987
2007-02-08,2007,2,1.2991
2007-02-09,2007,2,1.3007
2007-02-12,2007,2,1.2956
2007-02-13,2007,2,1.3022
2007-02-14,2007,2,1.3082
2007-02-15,2007,2,1.3137
2007-02-16,2007,2,1.3119
2007-02-19,2007,2,1.3132
2007-02-20,2007,2,1.3145
2007-02-21,2007,2,1.3145
2007-02-22,2007,2,1.3106
2007-02-23,2007,2,1.3134
2007-02-26,2007,2,1.316
2007-02-27,2007,2,1.323
2007-02-28,2007,2,1.3211
2007-03-01,2007,3,1.3225
2007-03-02,2007,3,1.3163
2007-03-05,2007,3,1.3083
2007-03-06,2007,3,1.31
2007-03-07,2007,3,1.3135
2007-03-08,2007,3,1.3152
2007-03-09,2007,3,1.3155
2007-03-12,2007,3,1.3156
2007-03-13,2007,3,1.3218
2007-03-14,2007,3,1.3183
2007-03-15,2007,3,1.3226
2007-03-16,2007,3,1.3325
2007-03-19,2007,3,1.3303
2007-03-20,2007,3,1.3296
2007-03-21,2007,3,1.3293
2007-03-22,2007,3,1.3351
2007-03-23,2007,3,1.3327
2007-03-26,2007,3,1.3265
2007-03-27,2007,3,1.3347
2007-03-28,2007,3,1.3348
2007-03-29,2007,3,1.3352
2007-03-30,2007,3,1.3318
2007-04-02,2007,4,1.3366
2007-04-03,2007,4,1.3358
2007-04-04,2007,4,1.3352
2007-04-05,2007,4,1.3373
2007-04-10,2007,4,1.3426
2007-04-11,2007,4,1.3418
2007-04-12,2007,4,1.3467
2007-04-13,2007,4,1.3532
2007-04-16,2007,4,1.355
2007-04-17,2007,4,1.3549
2007-04-18,2007,4,1.3577
2007-04-19,2007,4,1.3601
2007-04-20,2007,4,1.3606
2007-04-23,2007,4,1.3557
2007-04-24,2007,4,1.3582
2007-04-25,2007,4,1.3649
2007-04-26,2007,4,1.3596
2007-04-27,2007,4,1.3643
2007-04-30,2007,4,1.3605
2007-05-02,2007,5,1.3588
2007-05-03,2007,5,1.3613
2007-05-04,2007,5,1.3561
2007-05-07,2007,5,1.3615
2007-05-08,2007,5,1.3558
2007-05-09,2007,5,1.3535
2007-05-10,2007,5,1.3527
2007-05-11,2007,5,1.3486
2007-05-14,2007,5,1.3549
2007-05-15,2007,5,1.3538
2007-05-16,2007,5,1.3574
2007-05-17,2007,5,1.3516
2007-05-18,2007,5,1.3477
2007-05-21,2007,5,1.3444
2007-05-22,2007,5,1.3454
2007-05-23,2007,5,1.349
2007-05-24,2007,5,1.3448
2007-05-25,2007,5,1.3441
2007-05-28,2007,5,1.3453
2007-05-29,2007,5,1.3509
2007-05-30,2007,5,1.342
2007-05-31,2007,5,1.3453
2007-06-01,2007,6,1.3436
2007-06-04,2007,6,1.3482
2007-06-05,2007,6,1.3532
2007-06-06,2007,6,1.3513
2007-06-07,2007,6,1.347
2007-06-08,2007,6,1.3349
2007-06-11,2007,6,1.3355
2007-06-12,2007,6,1.3345
2007-06-13,2007,6,1.3287
2007-06-14,2007,6,1.3304
2007-06-15,2007,6,1.3314
2007-06-18,2007,6,1.3404
2007-06-19,2007,6,1.3403
2007-06-20,2007,6,1.3427
2007-06-21,2007,6,1.3397
2007-06-22,2007,6,1.3441
2007-06-25,2007,6,1.3461
2007-06-26,2007,6,1.346
2007-06-27,2007,6,1.3438
2007-06-28,2007,6,1.3467
2007-06-29,2007,6,1.3505
2007-07-02,2007,7,1.3588
2007-07-03,2007,7,1.3601
2007-07-04,2007,7,1.3618
2007-07-05,2007,7,1.364
2007-07-06,2007,7,1.3596
2007-07-09,2007,7,1.3621
2007-07-10,2007,7,1.3666
2007-07-11,2007,7,1.3753
2007-07-12,2007,7,1.3788
2007-07-13,2007,7,1.3782
2007-07-16,2007,7,1.3781
2007-07-17,2007,7,1.3771
2007-07-18,2007,7,1.3779
2007-07-19,2007,7,1.382
2007-07-20,2007,7,1.3803
2007-07-23,2007,7,1.3821
2007-07-24,2007,7,1.3833
2007-07-25,2007,7,1.3743
2007-07-26,2007,7,1.3722
2007-07-27,2007,7,1.3651
2007-07-30,2007,7,1.3659
2007-07-31,2007,7,1.3707
2007-08-01,2007,8,1.3663
2007-08-02,2007,8,1.3664
2007-08-03,2007,8,1.3694
2007-08-06,2007,8,1.3818
2007-08-07,2007,8,1.3794
2007-08-08,2007,8,1.3794
2007-08-09,2007,8,1.3729
2007-08-10,2007,8,1.365
2007-08-13,2007,8,1.3651
2007-08-14,2007,8,1.3591
2007-08-15,2007,8,1.3476
2007-08-16,2007,8,1.3405
2007-08-17,2007,8,1.3454
2007-08-20,2007,8,1.3476
2007-08-21,2007,8,1.3508
2007-08-22,2007,8,1.3493
2007-08-23,2007,8,1.3574
2007-08-24,2007,8,1.3615
2007-08-27,2007,8,1.3658
2007-08-28,2007,8,1.3664
2007-08-29,2007,8,1.3631
2007-08-30,2007,8,1.361
2007-08-31,2007,8,1.3705
2007-09-03,2007,9,1.3632
2007-09-04,2007,9,1.358
2007-09-05,2007,9,1.3588
2007-09-06,2007,9,1.3669
2007-09-07,2007,9,1.3696
2007-09-10,2007,9,1.3795
2007-09-11,2007,9,1.3824
2007-09-12,2007,9,1.3885
2007-09-13,2007,9,1.3897
2007-09-14,2007,9,1.386
2007-09-17,2007,9,1.3877
2007-09-18,2007,9,1.3867
2007-09-19,2007,9,1.3975
2007-09-20,2007,9,1.403
2007-09-21,2007,9,1.4049
2007-09-24,2007,9,1.4113
2007-09-25,2007,9,1.4106
2007-09-26,2007,9,1.4127
2007-09-27,2007,9,1.418
2007-09-28,2007,9,1.4179
2007-10-01,2007,10,1.4232
