Date,Year,Month,USD
2010-07-06,2010,7,1.2579
2010-07-07,2010,7,1.2567
2010-07-08,2010,7,1.266
2010-07-09,2010,7,1.2637
2010-07-12,2010,7,1.2572
2010-07-13,2010,7,1.2569
2010-07-14,2010,7,1.2703
2010-07-15,2010,7,1.2828
2010-07-16,2010,7,1.3
2010-07-19,2010,7,1.2957
2010-07-20,2010,7,1.2844
2010-07-21,2010,7,1.2817
2010-07-22,2010,7,1.285
2010-07-23,2010,7,1.2897
2010-07-26,2010,7,1.2931
2010-07-27,2010,7,1.3033
2010-07-28,2010,7,1.2992
2010-07-29,2010,7,1.3069
2010-07-30,2010,7,1.3028
2010-08-02,2010,8,1.3073
2010-08-03,2010,8,1.3221
2010-08-04,2010,8,1.3206
2010-08-05,2010,8,1.3184
2010-08-06,2010,8,1.3176
2010-08-09,2010,8,1.3253
2010-08-10,2010,8,1.3133
2010-08-11,2010,8,1.3016
2010-08-12,2010,8,1.279
2010-08-13,2010,8,1.2799
2010-08-16,2010,8,1.282
2010-08-17,2010,8,1.286
2010-08-18,2010,8,1.288
2010-08-19,2010,8,1.2836
2010-08-20,2010,8,1.2711
2010-08-23,2010,8,1.2704
2010-08-24,2010,8,1.2611
2010-08-25,2010,8,1.2613
2010-08-26,2010,8,1.2693
2010-08-27,2010,8,1.2713
2010-08-30,2010,8,1.27
2010-08-31,2010,8,1.268
2010-09-01,2010,9,1.28
2010-09-02,2010,9,1.2818
2010-09-03,2010,9,1.2834
2010-09-06,2010,9,1.2874
2010-09-07,2010,9,1.2744
2010-09-08,2010,9,1.2697
2010-09-09,2010,9,1.2715
2010-09-10,2010,9,1.2725
2010-09-13,2010,9,1.2801
2010-09-14,2010,9,1.285
2010-09-15,2010,9,1.2989
2010-09-16,2010,9,1.3078
2010-09-17,2010,9,1.306
2010-09-20,2010,9,1.3074
2010-09-21,2010,9,1.312
2010-09-22,2010,9,1.3364
2010-09-23,2010,9,1.3323
2010-09-24,2010,9,1.3412
2010-09-27,2010,9,1.3477
2010-09-28,2010,9,1.346
2010-09-29,2010,9,1.3611
2010-09-30,2010,9,1.3648
2010-10-01,2010,10,1.3726
2010-10-04,2010,10,1.3705
2010-10-05,2010,10,1.378
2010-10-06,2010,10,1.3856
2010-10-07,2010,10,1.397
2010-10-08,2010,10,1.3874
2010-10-11,2010,10,1.3936
2010-10-12,2010,10,1.3833
2010-10-13,2010,10,1.3958
2010-10-14,2010,10,1.4101
2010-10-15,2010,10,1.4089
2010-10-18,2010,10,1.3896
2010-10-19,2010,10,1.3859
2010-10-20,2010,10,1.3861
2010-10-21,2010,10,1.4016
2010-10-22,2010,10,1.3934
2010-10-25,2010,10,1.4031
2010-10-26,2010,10,1.3912
2010-10-27,2010,10,1.3803
2010-10-28,2010,10,1.3857
2010-10-29,2010,10,1.3857
2010-11-01,2010,11,1.3926
2010-11-02,2010,11,1.4018
2010-11-03,2010,11,1.4014
2010-11-04,2010,11,1.4244
2010-11-05,2010,11,1.4084
2010-11-08,2010,11,1.3917
2010-11-09,2010,11,1.3945
2010-11-10,2010,11,1.377
2010-11-11,2010,11,1.37
2010-11-12,2010,11,1.3711
2010-11-15,2010,11,1.3626
2010-11-16,2010,11,1.3612
2010-11-17,2010,11,1.3481
2010-11-18,2010,11,1.3647
2010-11-19,2010,11,1.3674
2010-11-22,2010,11,1.3647
2010-11-23,2010,11,1.3496
2010-11-24,2010,11,1.3339
2010-11-25,2010,11,1.3321
2010-11-26,2010,11,1.3225
2010-11-29,2010,11,1.3146
2010-11-30,2010,11,1.2998
2010-12-01,2010,12,1.3115
2010-12-02,2010,12,1.3155
2010-12-03,2010,12,1.3246
2010-12-06,2010,12,1.328
2010-12-07,2010,12,1.3363
2010-12-08,2010,12,1.32
2010-12-09,2010,12,1.3214
2010-12-10,2010,12,1.3244
2010-12-13,2010,12,1.3267
2010-12-14,2010,12,1.3435
2010-12-15,2010,12,1.336
2010-12-16,2010,12,1.3238
2010-12-17,2010,12,1.326
2010-12-20,2010,12,1.3147
2010-12-21,2010,12,1.3155
2010-12-22,2010,12,1.3112
2010-12-23,2010,12,1.3064
2010-12-24,2010,12,1.3099
2010-12-27,2010,12,1.3136
2010-12-28,2010,12,1.3195
2010-12-29,2010,12,1.3136
2010-12-30,2010,12,1.328
2010-12-31,2010,12,1.3362
2011-01-03,2011,1,1.3348
2011-01-04,2011,1,1.3421
2011-01-05,2011,1,1.3213
2011-01-06,2011,1,1.3091
2011-01-07,2011,1,1.2961
2011-01-10,2011,1,1.2903
2011-01-11,2011,1,1.2948
2011-01-12,2011,1,1.2973
2011-01-13,2011,1,1.3199
2011-01-14,2011,1,1.3349
2011-01-17,2011,1,1.3311
2011-01-18,2011,1,1.3371
2011-01-19,2011,1,1.3506
2011-01-20,2011,1,1.3472
2011-01-21,2011,1,1.3521
2011-01-24,2011,1,1.3571
2011-01-25,2011,1,1.3596
2011-01-26,2011,1,1.3681
2011-01-27,2011,1,1.3716
2011-01-28,2011,1,1.371
2011-01-31,2011,1,1.3692
2011-02-01,2011,2,1.3755
2011-02-02,2011,2,1.3803
2011-02-03,2011,2,1.3745
2011-02-04,2011,2,1.3631
2011-02-07,2011,2,1.3553
2011-02-08,2011,2,1.3635
2011-02-09,2011,2,1.3647
2011-02-10,2011,2,1.3604
2011-02-11,2011,2,1.3524
2011-02-14,2011,2,1.344
2011-02-15,2011,2,1.351
2011-02-16,2011,2,1.351
2011-02-17,2011,2,1.356
2011-02-18,2011,2,1.3627
2011-02-21,2011,2,1.3668
2011-02-22,2011,2,1.3667
2011-02-23,2011,2,1.3731
2011-02-24,2011,2,1.3773
2011-02-25,2011,2,1.3762
2011-02-28,2011,2,1.3834
2011-03-01,2011,3,1.3825
2011-03-02,2011,3,1.3809
2011-03-03,2011,3,1.385
2011-03-04,2011,3,1.3957
2011-03-07,2011,3,1.4028
2011-03-08,2011,3,1.3898
2011-03-09,2011,3,1.3928
2011-03-10,2011,3,1.3817
2011-03-11,2011,3,1.3773
2011-03-14,2011,3,1.3948
2011-03-15,2011,3,1.3884
2011-03-16,2011,3,1.3951
2011-03-17,2011,3,1.4004
2011-03-18,2011,3,1.413
2011-03-21,2011,3,1.4194
2011-03-22,2011,3,1.4211
2011-03-23,2011,3,1.4136
2011-03-24,2011,3,1.4128
2011-03-25,2011,3,1.4115
2011-03-28,2011,3,1.4032
2011-03-29,2011,3,1.4066
2011-03-30,2011,3,1.409
2011-03-31,2011,3,1.4207
2011-04-01,2011,4,1.4141
2011-04-04,2011,4,1.424
2011-04-05,2011,4,1.4166
2011-04-06,2011,4,1.43
2011-04-07,2011,4,1.4283
2011-04-08,2011,4,1.4401
2011-04-11,2011,4,1.4434
2011-04-12,2011,4,1.447
2011-04-13,2011,4,1.4493
2011-04-14,2011,4,1.4401
2011-04-15,2011,4,1.445
2011-04-18,2011,4,1.4275
2011-04-19,2011,4,1.4302
2011-04-20,2011,4,1.4515
2011-04-21,2011,4,1.4584
2011-04-26,2011,4,1.4617
2011-04-27,2011,4,1.4668
2011-04-28,2011,4,1.4794
2011-04-29,2011,4,1.486
2011-05-02,2011,5,1.4837
2011-05-03,2011,5,1.478
2011-05-04,2011,5,1.4882
2011-05-05,2011,5,1.4814
2011-05-06,2011,5,1.4501
2011-05-09,2011,5,1.4397
2011-05-10,2011,5,1.4358
2011-05-11,2011,5,1.4357
2011-05-12,2011,5,1.4153
2011-05-13,2011,5,1.428
2011-05-16,2011,5,1.4143
2011-05-17,2011,5,1.4171
2011-05-18,2011,5,1.4227
2011-05-19,2011,5,1.4265
2011-05-20,2011,5,1.4237
2011-05-23,2011,5,1.402
2011-05-24,2011,5,1.4089
2011-05-25,2011,5,1.4069
2011-05-26,2011,5,1.4168
2011-05-27,2011,5,1.4265
2011-05-30,2011,5,1.4272
2011-05-31,2011,5,1.4385
2011-06-01,2011,6,1.4408
2011-06-02,2011,6,1.446
2011-06-03,2011,6,1.4488
2011-06-06,2011,6,1.4596
2011-06-07,2011,6,1.4652
2011-06-08,2011,6,1.4608
2011-06-09,2011,6,1.4614
2011-06-10,2011,6,1.4486
2011-06-13,2011,6,1.4354
2011-06-14,2011,6,1.4448
2011-06-15,2011,6,1.4292
2011-06-16,2011,6,1.4088
2011-06-17,2011,6,1.427
2011-06-20,2011,6,1.4235
2011-06-21,2011,6,1.4373
2011-06-22,2011,6,1.4397
2011-06-23,2011,6,1.4212
2011-06-24,2011,6,1.422
2011-06-27,2011,6,1.4205
2011-06-28,2011,6,1.4261
2011-06-29,2011,6,1.4425
2011-06-30,2011,6,1.4453
2011-07-01,2011,7,1.4488
2011-07-04,2011,7,1.45
2011-07-05,2011,7,1.4461
2011-07-06,2011,7,1.4318
2011-07-07,2011,7,1.4247
2011-07-08,2011,7,1.4242
2011-07-11,2011,7,1.4056
2011-07-12,2011,7,1.3975
2011-07-13,2011,7,1.4073
2011-07-14,2011,7,1.4202
2011-07-15,2011,7,1.4146
2011-07-18,2011,7,1.4045
2011-07-19,2011,7,1.416
2011-07-20,2011,7,1.4207
2011-07-21,2011,7,1.4222
2011-07-22,2011,7,1.4391
2011-07-25,2011,7,1.438
2011-07-26,2011,7,1.4471
2011-07-27,2011,7,1.4446
2011-07-28,2011,7,1.426
2011-07-29,2011,7,1.426
2011-08-01,2011,8,1.4415
2011-08-02,2011,8,1.417
2011-08-03,2011,8,1.43
2011-08-04,2011,8,1.4229
2011-08-05,2011,8,1.4155
2011-08-08,2011,8,1.4225
2011-08-09,2011,8,1.4267
2011-08-10,2011,8,1.4367
2011-08-11,2011,8,1.4143
2011-08-12,2011,8,1.425
2011-08-15,2011,8,1.4309
2011-08-16,2011,8,1.436
2011-08-17,2011,8,1.4477
2011-08-18,2011,8,1.4369
2011-08-19,2011,8,1.4385
2011-08-22,2011,8,1.4413
2011-08-23,2011,8,1.4462
2011-08-24,2011,8,1.4433
2011-08-25,2011,8,1.4424
2011-08-26,2011,8,1.4402
2011-08-29,2011,8,1.4487
2011-08-30,2011,8,1.4402
2011-08-31,2011,8,1.445
2011-09-01,2011,9,1.4285
2011-09-02,2011,9,1.4255
2011-09-05,2011,9,1.4126
2011-09-06,2011,9,1.4099
2011-09-07,2011,9,1.4036
2011-09-08,2011,9,1.4044
2011-09-09,2011,9,1.3817
2011-09-12,2011,9,1.3656
2011-09-13,2011,9,1.3645
2011-09-14,2011,9,1.3729
2011-09-15,2011,9,1.3795
2011-09-16,2011,9,1.376
2011-09-19,2011,9,1.3641
2011-09-20,2011,9,1.371
2011-09-21,2011,9,1.3636
2011-09-22,2011,9,1.3448
2011-09-23,2011,9,1.343
2011-09-26,2011,9,1.35
2011-09-27,2011,9,1.3579
2011-09-28,2011,9,1.3631
2011-09-29,2011,9,1.3615
2011-09-30,2011,9,1.3503
2011-10-03,2011,10,1.3327
2011-10-04,2011,10,1.3181
2011-10-05,2011,10,1.3337
2011-10-06,2011,10,1.3269
2011-10-07,2011,10,1.3434
2011-10-10,2011,10,1.3593
2011-10-11,2011,10,1.3607
2011-10-12,2011,10,1.3766
2011-10-13,2011,10,1.3727
2011-10-14,2011,10,1.3807
2011-10-17,2011,10,1.3776
2011-10-18,2011,10,1.3676
2011-10-19,2011,10,1.3828
2011-10-20,2011,10,1.3807
2011-10-21,2011,10,1.3798
2011-10-24,2011,10,1.3856
2011-10-25,2011,10,1.3918
2011-10-26,2011,10,1.3927
2011-10-27,2011,10,1.4038
2011-10-28,2011,10,1.416
2011-10-31,2011,10,1.4001
2011-11-01,2011,11,1.3627
2011-11-02,2011,11,1.3809
2011-11-03,2011,11,1.3773
2011-11-04,2011,11,1.3773
2011-11-07,2011,11,1.3742
2011-11-08,2011,11,1.3788
2011-11-09,2011,11,1.3633
2011-11-10,2011,11,1.3616
2011-11-11,2011,11,1.365
2011-11-14,2011,11,1.3659
2011-11-15,2011,11,1.3532
2011-11-16,2011,11,1.3484
2011-11-17,2011,11,1.348
2011-11-18,2011,11,1.3576
2011-11-21,2011,11,1.3458
2011-11-22,2011,11,1.3535
2011-11-23,2011,11,1.3387
2011-11-24,2011,11,1.3373
2011-11-25,2011,11,1.3229
2011-11-28,2011,11,1.3348
2011-11-29,2011,11,1.3336
2011-11-30,2011,11,1.3418
2011-12-01,2011,12,1.3492
2011-12-02,2011,12,1.3511
2011-12-05,2011,12,1.3442
2011-12-06,2011,12,1.3394
2011-12-07,2011,12,1.3377
2011-12-08,2011,12,1.341
2011-12-09,2011,12,1.3384
2011-12-12,2011,12,1.3251
2011-12-13,2011,12,1.3181
2011-12-14,2011,12,1.2993
2011-12-15,2011,12,1.3019
2011-12-16,2011,12,1.3064
2011-12-19,2011,12,1.3039
2011-12-20,2011,12,1.3074
2011-12-21,2011,12,1.3054
2011-12-22,2011,12,1.3047
2011-12-23,2011,12,1.3057
2011-12-27,2011,12,1.3069
2011-12-28,2011,12,1.3074
2011-12-29,2011,12,1.2889
2011-12-30,2011,12,1.2939
2012-01-02,2012,1,1.2935
2012-01-03,2012,1,1.3014
2012-01-04,2012,1,1.2948
2012-01-05,2012,1,1.2832
2012-01-06,2012,1,1.2776
2012-01-09,2012,1,1.2728
2012-01-10,2012,1,1.2808
2012-01-11,2012,1,1.2718
2012-01-12,2012,1,1.2736
2012-01-13,2012,1,1.2771
2012-01-16,2012,1,1.2669
2012-01-17,2012,1,1.279
2012-01-18,2012,1,1.2831
2012-01-19,2012,1,1.2911
2012-01-20,2012,1,1.2902
2012-01-23,2012,1,1.3017
2012-01-24,2012,1,1.3003
2012-01-25,2012,1,1.2942
2012-01-26,2012,1,1.3145
2012-01-27,2012,1,1.3145
2012-01-30,2012,1,1.311
2012-01-31,2012,1,1.3176
2012-02-01,2012,2,1.3175
2012-02-02,2012,2,1.3094
2012-02-03,2012,2,1.316
2012-02-06,2012,2,1.3042
2012-02-07,2012,2,1.3113
2012-02-08,2012,2,1.3274
2012-02-09,2012,2,1.3288
2012-02-10,2012,2,1.3189
2012-02-13,2012,2,1.3254
2012-02-14,2012,2,1.3169
2012-02-15,2012,2,1.3092
2012-02-16,2012,2,1.2982
2012-02-17,2012,2,1.3159
2012-02-20,2012,2,1.3266
2012-02-21,2012,2,1.3222
2012-02-22,2012,2,1.323
2012-02-23,2012,2,1.33
2012-02-24,2012,2,1.3412
2012-02-27,2012,2,1.3388
2012-02-28,2012,2,1.3454
2012-02-29,2012,2,1.3443
2012-03-01,2012,3,1.3312
2012-03-02,2012,3,1.3217
2012-03-05,2012,3,1.322
2012-03-06,2012,3,1.3153
2012-03-07,2012,3,1.312
2012-03-08,2012,3,1.3242
2012-03-09,2012,3,1.3191
2012-03-12,2012,3,1.3119
2012-03-13,2012,3,1.3057
2012-03-14,2012,3,1.3062
2012-03-15,2012,3,1.3057
2012-03-16,2012,3,1.3116
2012-03-19,2012,3,1.315
2012-03-20,2012,3,1.3198
2012-03-21,2012,3,1.3225
2012-03-22,2012,3,1.3167
2012-03-23,2012,3,1.3242
2012-03-26,2012,3,1.3276
2012-03-27,2012,3,1.3333
2012-03-28,2012,3,1.3337
2012-03-29,2012,3,1.3272
2012-03-30,2012,3,1.3356
2012-04-02,2012,4,1.3319
2012-04-03,2012,4,1.3315
2012-04-04,2012,4,1.3142
2012-04-05,2012,4,1.3068
2012-04-10,2012,4,1.3114
2012-04-11,2012,4,1.3131
2012-04-12,2012,4,1.3153
2012-04-13,2012,4,1.3148
2012-04-16,2012,4,1.3024
2012-04-17,2012,4,1.3132
2012-04-18,2012,4,1.3093
2012-04-19,2012,4,1.3086
2012-04-20,2012,4,1.3192
2012-04-23,2012,4,1.3131
2012-04-24,2012,4,1.3161
2012-04-25,2012,4,1.3206
2012-04-26,2012,4,1.3215
2012-04-27,2012,4,1.3229
2012-04-30,2012,4,1.3214
2012-05-02,2012,5,1.3131
2012-05-03,2012,5,1.3123
2012-05-04,2012,5,1.3132
2012-05-07,2012,5,1.3033
2012-05-08,2012,5,1.3025
2012-05-09,2012,5,1.295
2012-05-10,2012,5,1.2961
2012-05-11,2012,5,1.2944
2012-05-14,2012,5,1.2863
2012-05-15,2012,5,1.2843
2012-05-16,2012,5,1.2738
2012-05-17,2012,5,1.2682
2012-05-18,2012,5,1.2721
2012-05-21,2012,5,1.275
2012-05-22,2012,5,1.2768
2012-05-23,2012,5,1.2659
2012-05-24,2012,5,1.2557
2012-05-25,2012,5,1.2546
2012-05-28,2012,5,1.2566
2012-05-29,2012,5,1.2523
2012-05-30,2012,5,1.2438
2012-05-31,2012,5,1.2403
2012-06-01,2012,6,1.2322
2012-06-04,2012,6,1.2437
2012-06-05,2012,6,1.2429
2012-06-06,2012,6,1.2485
2012-06-07,2012,6,1.2595
2012-06-08,2012,6,1.2468
2012-06-11,2012,6,1.2544
2012-06-12,2012,6,1.2492
2012-06-13,2012,6,1.2534
2012-06-14,2012,6,1.2551
2012-06-15,2012,6,1.2596
2012-06-18,2012,6,1.2618
2012-06-19,2012,6,1.2619
2012-06-20,2012,6,1.2704
2012-06-21,2012,6,1.267
2012-06-22,2012,6,1.2539
2012-06-25,2012,6,1.2488
2012-06-26,2012,6,1.2475
2012-06-27,2012,6,1.2478
2012-06-28,2012,6,1.2418
2012-06-29,2012,6,1.259
2012-07-02,2012,7,1.2593
2012-07-03,2012,7,1.2575
2012-07-04,2012,7,1.256
2012-07-05,2012,7,1.2426
2012-07-06,2012,7,1.2377
2012-07-09,2012,7,1.2293
2012-07-10,2012,7,1.2285
2012-07-11,2012,7,1.226
2012-07-12,2012,7,1.2178
2012-07-13,2012,7,1.2185
2012-07-16,2012,7,1.2177
2012-07-17,2012,7,1.2281
2012-07-18,2012,7,1.2234
2012-07-19,2012,7,1.2287
2012-07-20,2012,7,1.22
2012-07-23,2012,7,1.2105
2012-07-24,2012,7,1.2089
2012-07-25,2012,7,1.2134
2012-07-26,2012,7,1.226
2012-07-27,2012,7,1.2317
2012-07-30,2012,7,1.2246
2012-07-31,2012,7,1.2284
2012-08-01,2012,8,1.2298
2012-08-02,2012,8,1.2346
2012-08-03,2012,8,1.2245
2012-08-06,2012,8,1.2379
2012-08-07,2012,8,1.2436
2012-08-08,2012,8,1.2336
2012-08-09,2012,8,1.2301
2012-08-10,2012,8,1.2262
2012-08-13,2012,8,1.2339
2012-08-14,2012,8,1.2352
2012-08-15,2012,8,1.2276
2012-08-16,2012,8,1.2279
2012-08-17,2012,8,1.2337
2012-08-20,2012,8,1.23
2012-08-21,2012,8,1.2428
2012-08-22,2012,8,1.2448
2012-08-23,2012,8,1.2552
2012-08-24,2012,8,1.2507
2012-08-27,2012,8,1.253
2012-08-28,2012,8,1.2548
2012-08-29,2012,8,1.2545
2012-08-30,2012,8,1.2544
2012-08-31,2012,8,1.2611
2012-09-03,2012,9,1.2568
2012-09-04,2012,9,1.2579
2012-09-05,2012,9,1.2578
2012-09-06,2012,9,1.2638
2012-09-07,2012,9,1.2706
2012-09-10,2012,9,1.2776
2012-09-11,2012,9,1.2787
2012-09-12,2012,9,1.2896
2012-09-13,2012,9,1.291
2012-09-14,2012,9,1.3095
2012-09-17,2012,9,1.3086
2012-09-18,2012,9,1.3054
2012-09-19,2012,9,1.3002
2012-09-20,2012,9,1.2954
2012-09-21,2012,9,1.2988
2012-09-24,2012,9,1.2916
2012-09-25,2012,9,1.2932
2012-09-26,2012,9,1.2845
2012-09-27,2012,9,1.2874
2012-09-28,2012,9,1.293
2012-10-01,2012,10,1.2877
2012-10-02,2012,10,1.293
2012-10-03,2012,10,1.2904
2012-10-04,2012,10,1.2951
2012-10-05,2012,10,1.3002
2012-10-08,2012,10,1.2958
2012-10-09,2012,10,1.2953
2012-10-10,2012,10,1.2889
2012-10-11,2012,10,1.2918
2012-10-12,2012,10,1.297
2012-10-15,2012,10,1.2971
2012-10-16,2012,10,1.3046
2012-10-17,2012,10,1.312
2012-10-18,2012,10,1.3118
2012-10-19,2012,10,1.3035
2012-10-22,2012,10,1.3063
2012-10-23,2012,10,1.3005
2012-10-24,2012,10,1.2942
2012-10-25,2012,10,1.2993
2012-10-26,2012,10,1.2908
2012-10-29,2012,10,1.2898
2012-10-30,2012,10,1.2962
2012-10-31,2012,10,1.2993
2012-11-01,2012,11,1.2975
2012-11-02,2012,11,1.285
2012-11-05,2012,11,1.2777
2012-11-06,2012,11,1.28
2012-11-07,2012,11,1.2746
2012-11-08,2012,11,1.2736
2012-11-09,2012,11,1.2694
2012-11-12,2012,11,1.2735
2012-11-13,2012,11,1.2696
2012-11-14,2012,11,1.2726
2012-11-15,2012,11,1.2756
2012-11-16,2012,11,1.2745
2012-11-19,2012,11,1.2762
2012-11-20,2012,11,1.2809
2012-11-21,2012,11,1.2805
2012-11-22,2012,11,1.2893
2012-11-23,2012,11,1.2909
2012-11-26,2012,11,1.2964
2012-11-27,2012,11,1.2961
2012-11-28,2012,11,1.2891
2012-11-29,2012,11,1.2994
2012-11-30,2012,11,1.2986
2012-12-03,2012,12,1.3057
2012-12-04,2012,12,1.3092
2012-12-05,2012,12,1.3065
2012-12-06,2012,12,1.3072
2012-12-07,2012,12,1.2905
2012-12-10,2012,12,1.293
2012-12-11,2012,12,1.2993
2012-12-12,2012,12,1.304
2012-12-13,2012,12,1.3077
2012-12-14,2012,12,1.3081
2012-12-17,2012,12,1.316
2012-12-18,2012,12,1.3178
2012-12-19,2012,12,1.3302
2012-12-20,2012,12,1.3246
2012-12-21,2012,12,1.3209
2012-12-24,2012,12,1.3218
2012-12-27,2012,12,1.3266
2012-12-28,2012,12,1.3183
2012-12-31,2012,12,1.3194
2013-01-02,2013,1,1.3262
2013-01-03,2013,1,1.3102
2013-01-04,2013,1,1.3012
2013-01-07,2013,1,1.3039
2013-01-08,2013,1,1.3086
2013-01-09,2013,1,1.3056
2013-01-10,2013,1,1.3113
2013-01-11,2013,1,1.3274
2013-01-14,2013,1,1.3341
2013-01-15,2013,1,1.3327
2013-01-16,2013,1,1.3277
2013-01-17,2013,1,1.3368
2013-01-18,2013,1,1.3324
2013-01-21,2013,1,1.3323
2013-01-22,2013,1,1.3317
2013-01-23,2013,1,1.333
2013-01-24,2013,1,1.3349
2013-01-25,2013,1,1.3469
2013-01-28,2013,1,1.3444
2013-01-29,2013,1,1.3433
2013-01-30,2013,1,1.3541
2013-01-31,2013,1,1.355
2013-02-01,2013,2,1.3644
2013-02-04,2013,2,1.3552
2013-02-05,2013,2,1.3537
2013-02-06,2013,2,1.3517
2013-02-07,2013,2,1.3546
2013-02-08,2013,2,1.3374
2013-02-11,2013,2,1.3391
2013-02-12,2013,2,1.3438
2013-02-13,2013,2,1.348
2013-02-14,2013,2,1.3327
2013-02-15,2013,2,1.3325
2013-02-18,2013,2,1.3352
2013-02-19,2013,2,1.3349
2013-02-20,2013,2,1.337
2013-02-21,2013,2,1.3186
2013-02-22,2013,2,1.3186
2013-02-25,2013,2,1.3304
2013-02-26,2013,2,1.3077
2013-02-27,2013,2,1.3097
2013-02-28,2013,2,1.3129
2013-03-01,2013,3,1.3
2013-03-04,2013,3,1.3007
2013-03-05,2013,3,1.3034
2013-03-06,2013,3,1.3035
2013-03-07,2013,3,1.301
2013-03-08,2013,3,1.309
2013-03-11,2013,3,1.2994
2013-03-12,2013,3,1.3053
2013-03-13,2013,3,1.2981
2013-03-14,2013,3,1.2937
2013-03-15,2013,3,1.3086
2013-03-18,2013,3,1.2929
2013-03-19,2013,3,1.2944
2013-03-20,2013,3,1.2945
2013-03-21,2013,3,1.291
2013-03-22,2013,3,1.2948
2013-03-25,2013,3,1.2935
2013-03-26,2013,3,1.2861
2013-03-27,2013,3,1.2768
2013-03-28,2013,3,1.2805
